phenotype	taxonomy rank level	NCBI taxon id 1	NCBI taxon id 2	pvalue Pearson	correlation coefficient Pearson	pvalue Spearman	correlation coefficient Spearman	nr. co-occurred samples	nr. samples of taxon1 only	nr. samples of taxon2 only	nr. samples of none	Odds ratio (OR) Fisher test	pvalue Fisher test	OR confidence lower	OR confidence upper	scientific name taxon1	scientific name taxon2
D015179	species	154046	1288121	0.0404027212701653	-0.169852133251862	1.0426171136185e-13	-0.565416882947678	12	104	30	1110	4.26118076884644	0.00022249234936841	1.9267604205788	8.88248416429398	Hungatella hathewayi	Alistipes senegalensis	
D015179	species	158847	180311	0.00210448146231822	-0.22966652012838	2.6582062452381e-22	-0.646200283446602	11	124	42	1079	2.27688774742378	0.0231699703049777	1.02993069143658	4.64554465370888	Megamonas hypermegale	Hespellia stercorisuis	
D015179	species	158847	187327	0.0134203584271884	-0.157773116398772	5.17314800747363e-38	-0.704210005534189	23	112	110	1011	1.88631600624722	0.0167352074635652	1.10150255468656	3.12488025692686	Megamonas hypermegale	Acidaminococcus intestini	
D015179	species	158847	291645	0.0261698390510483	-0.121135374897972	1.69500687182982e-34	-0.601198385590729	40	95	202	919	1.91449880420374	0.00246483633355961	1.24899410120969	2.89471153431557	Megamonas hypermegale	Bacteroides nordii	
D015179	species	158847	360807	0.000245106136961331	-0.139790091740177	3.53660741959436e-36	-0.45455130762883	79	56	549	572	1.46935442213965	0.0447252762665383	1.00864962868636	2.15184269890665	Megamonas hypermegale	Roseburia inulinivorans	
D015179	species	158847	397865	0.00034917596866518	-0.209997895834087	7.38717961267282e-32	-0.620735815948706	36	99	151	970	2.33395835309306	0.000163469928814223	1.48989474758266	3.59816211015614	Megamonas hypermegale	Barnesiella viscericola	
D015179	species	158847	437898	0.0216255408997084	-0.162352628783216	1.61765667201433e-25	-0.651249000714077	17	118	65	1056	2.33843199044992	0.00510973409677461	1.24232940198419	4.20057480214532	Megamonas hypermegale	Sutterella parvirubra	
D015179	species	166486	665950	0.0242374363171055	0.104716803981983	1.09066214179099e-15	-0.360891434259875	103	249	111	793	2.9522468138964	5.67253533512768e-12	2.15376692585164	4.04693574087677	Roseburia intestinalis	Lachnospiraceae bacterium 3_1_46FAA	
D015179	species	169435	457421	0.00652389982902508	-0.179279385284562	1.28233566602024e-13	-0.463854445008087	10	203	16	1027	3.15799545068384	0.0068571731452404	1.26193602864188	7.52361809871575	Anaerotruncus colihominis	Clostridiales bacterium 1_7_47FAA	
D015179	species	169435	658086	0.00693295950905576	-0.170031452909232	2.46015076611084e-25	-0.594068258995979	16	197	38	1005	2.14640709646996	0.0157357440618582	1.09463675229705	4.03448743082402	Anaerotruncus colihominis	Lachnospiraceae bacterium 3_1_57FAA_CT1	
D015179	species	169435	658087	0.000176130129321505	-0.23370667354366	3.35242541853429e-22	-0.559049570598934	16	197	40	1003	2.03518355174762	0.0269928988078298	1.04224412720752	3.8043734098308	Anaerotruncus colihominis	Lachnospiraceae bacterium 7_1_58FAA	
D015179	species	180311	214856	0.0218364075295761	-0.119681863485653	4.20338397828245e-12	-0.351352450496672	21	32	314	889	1.85685844358945	0.0381216219760913	1.00168795722385	3.37746375116456	Hespellia stercorisuis	Alistipes finegoldii	
D015179	species	180311	288965	0.000651525274294598	-0.356501260845214	3.98731371197554e-16	-0.734198963872231	5	48	35	1168	3.47029254844634	0.0236004373619574	1.01622396542491	9.46446359333593	Hespellia stercorisuis	[Clostridium] clariflavum	
D015179	species	180311	310298	0.00624994106379944	-0.134346358605675	6.27795350765625e-11	-0.314422127167486	30	23	360	843	3.05127802409112	0.00010229072183407	1.68755696979201	5.58347865522398	Hespellia stercorisuis	Bacteroides coprocola	
D015179	species	180311	328814	0.0172562200801031	-0.0906285400763766	1.3430880988322e-06	-0.182778619591371	36	17	637	566	1.88070084983033	0.0349351576420528	1.01632482591304	3.61182673864814	Hespellia stercorisuis	Alistipes shahii	
D015179	species	180311	454154	0.0170322721298693	-0.141246527038505	1.04003476062405e-13	-0.421603677582532	19	34	232	971	2.33692990027222	0.00736503757214949	1.23550877298721	4.30251257921133	Hespellia stercorisuis	Paraprevotella clara	
D015179	species	180311	1110546	0.0167711734094702	-0.199736195749162	2.40598082402116e-23	-0.711314533599031	9	44	90	1113	2.52689995385544	0.0310414975235481	1.05042726310778	5.46230301547381	Hespellia stercorisuis	Veillonella tobetsuensis	
D015179	species	180311	1465754	0.0100038959292525	-0.185480139506256	4.33952400490751e-15	-0.526566238862942	15	38	139	1064	3.01781602570098	0.00103885175411773	1.50161007724065	5.78955636131263	Hespellia stercorisuis	Alistipes timonensis	
D015179	species	187327	218538	0.00112652224111139	-0.152212037779632	2.08641603687458e-34	-0.530618933768208	56	77	322	801	1.80830948893285	0.0018859696839469	1.22727445435839	2.65193045246408	Acidaminococcus intestini	Dialister invisus	
D015179	species	187327	308994	0.0278125180042575	-0.151115878075676	7.38527930440681e-30	-0.677707512582045	18	115	79	1044	2.06695833165643	0.0146622920607468	1.12439405863995	3.63293994555213	Acidaminococcus intestini	Dialister propionicifaciens	
D015179	species	187327	487173	0.0340317917470464	-0.17039015223012	5.88038958777142e-13	-0.537006654896931	8	125	22	1101	3.19814059414078	0.00996495646240121	1.20504359101082	7.654911200698	Acidaminococcus intestini	Dialister succinatiphilus	
D015179	species	190721	341694	0.0300097725375115	-0.176665618607456	5.13786505083892e-16	-0.598056144453049	9	38	104	1105	2.51385490998096	0.0313553587306664	1.03951836775436	5.47707281033653	Ralstonia insidiosa	Peptostreptococcus stomatis	
D015179	species	190721	1755626	0.0220215311435916	-0.199211177534048	0.00128357872540161	-0.27735161051342	40	7	85	1124	74.9336953990988	5.26405576564653e-36	31.9199349624041	204.252529055041	Ralstonia insidiosa	Faecalibacterium sp. MC_41	
D015179	species	195097	1755626	0.0278244674867537	-0.193724362667214	0.00608941736671624	-0.240291156368431	17	4	108	1127	44.0850182965996	1.39570771963109e-14	14.0343776751038	183.342293887274	Sphingomonas sp. PC5.28	Faecalibacterium sp. MC_41	
D015179	species	204516	544645	0.00182706849362749	-0.131673094207235	1.64116143524806e-18	-0.359945800365394	114	377	67	698	3.14718114690259	3.45615217150918e-12	2.24570656922924	4.43681592621485	Bacteroides massiliensis	Butyricimonas virosa	
D015179	species	204516	1124188	0.0392998411155314	-0.0922989829191989	1.43070224721874e-05	-0.192901058369526	25	466	8	757	5.06994274045549	1.75234947725353e-05	2.19396915878955	13.117744368696	Bacteroides massiliensis	Flavobacterium fontis	
D015179	species	208479	246787	3.56397146020622e-06	0.198862256554242	9.8504901221015e-08	-0.227906639689682	102	104	329	721	2.14795827742583	8.5924614726495e-07	1.568564443648	2.9416748009583	[Clostridium] bolteae	Bacteroides cellulosilyticus	
D015179	species	208479	626940	0.00135476575947173	-0.187614271662864	4.70211801282396e-32	-0.619761522607348	33	173	83	967	2.22063941306308	0.000548297329542041	1.39076969774203	3.48347504829647	[Clostridium] bolteae	Phascolarctobacterium succinatutens	
D015179	species	208479	658089	0.000406873472870425	-0.212126411374875	1.17951550187548e-37	-0.674070586240022	23	183	68	982	1.81394031959976	0.0262520160269034	1.05046333133191	3.03810206255298	[Clostridium] bolteae	Lachnospiraceae bacterium 5_1_63FAA	
D015179	species	214856	454155	0.00127538917675811	-0.170327078687846	5.68636657438336e-10	-0.32136840594615	16	319	20	901	2.25789519193847	0.0205897431664962	1.07958997384378	4.64938642578104	Alistipes finegoldii	Paraprevotella xylaniphila	
D015179	species	216816	341694	0.000448937524544006	-0.157314495376696	5.464476812712e-25	-0.441549122306437	50	381	63	762	1.58673699455024	0.0223012766727942	1.04980929087168	2.38822049039514	Bifidobacterium longum	Peptostreptococcus stomatis	
D015179	species	216816	487173	0.00160669830851976	-0.149799898468376	7.22359491138291e-12	-0.318697618164897	20	411	10	815	3.96124001373254	0.000304480775483049	1.75058654809417	9.56608949046039	Bifidobacterium longum	Dialister succinatiphilus	
D015179	species	216816	658082	0.0308971123530115	-0.0993656842794299	1.03280829110724e-05	-0.201444826325496	42	389	41	784	2.06334215808031	0.00174469223955012	1.28576414248961	3.31322658305258	Bifidobacterium longum	Lachnospiraceae bacterium 2_1_58FAA	
D015179	species	216816	674529	0.00324885317781433	-0.136361620028744	1.78353750567831e-11	-0.30543006213908	51	380	33	792	3.21776278147168	3.39912407428124e-07	1.99933822700177	5.23996032143096	Bifidobacterium longum	Bacteroides faecis	
D015179	species	218538	457421	0.0141964253473379	-0.1242519250102	0.000149318083007421	-0.191112148184786	15	363	11	867	3.25331551601071	0.00387810406519784	1.38121466792081	7.91272098083821	Dialister invisus	Clostridiales bacterium 1_7_47FAA	
D015179	species	228604	633701	0.0443098116489373	-0.214949523486723	0.000236149110494556	-0.382411107931516	12	8	68	1168	25.5503469385181	1.64207973800016e-10	9.25884376830475	74.633151360824	Prevotella salivae	Prevotella saccharolytica	
D015179	species	239935	328812	0.00668748775314665	-0.118228610942572	1.13725101900826e-19	-0.381865471847848	62	401	62	731	1.82208762498573	0.00167899265838661	1.23307409611265	2.69263864032982	Akkermansia muciniphila	Parabacteroides goldsteinii	
D015179	species	239935	665951	0.000370398982835787	-0.155553456570553	3.23126609892078e-16	-0.347640456152753	57	406	57	736	1.81196815634799	0.00303119293227866	1.20730548067935	2.71982227743111	Akkermansia muciniphila	Lachnospiraceae bacterium 8_1_57FAA	
D015179	species	239935	674529	0.00238582316279757	-0.136505875668778	1.85493093001592e-08	-0.249940536199529	54	409	30	763	3.35449262374083	1.45159643053294e-07	2.07144925806002	5.52244017651875	Akkermansia muciniphila	Bacteroides faecis	
D015179	species	246787	387090	0.00538097058771897	-0.126988604332776	2.74900693708374e-21	-0.414265497342841	41	390	48	777	1.70105887499873	0.0200725249673001	1.07301563514986	2.68643380629895	Bacteroides cellulosilyticus	Bacteroides coprophilus	
D015179	species	246787	544645	1.74110023415861e-07	-0.224586174587341	4.89256700528287e-54	-0.604154965073796	82	349	99	726	1.722308161325	0.000948623353635418	1.23411599024509	2.39948703989077	Bacteroides cellulosilyticus	Butyricimonas virosa	
D015179	species	261299	658087	0.0492635767942851	-0.155235254044932	1.25106906891655e-17	-0.607715616474099	15	105	41	1095	3.80844912439823	0.000117822474272352	1.89257634516003	7.3133274723125	Intestinibacter bartlettii	Lachnospiraceae bacterium 7_1_58FAA	
D015179	species	281920	341694	0.0171190315469704	0.208809270290699	6.24862095301088e-07	-0.420677822040283	9	17	104	1126	5.71793706222873	0.000238123036030266	2.18842018697233	13.9650893371833	Porphyromonas uenonis	Peptostreptococcus stomatis	
D015179	species	281920	552398	0.0242396013394306	-0.256668460887241	9.94731222611853e-09	-0.5970807291391	11	15	51	1179	16.8361552453036	7.50330533919936e-09	6.63987256768583	41.5827557494452	Porphyromonas uenonis	Ruminococcaceae bacterium D16	
D015179	species	281920	626932	0.0412504947311645	-0.162582495372014	0.000131089811911989	-0.299612455225727	11	15	132	1098	6.08432725143486	4.8965904222192e-05	2.47243065513478	14.5166458633206	Porphyromonas uenonis	Alistipes indistinctus	
D015179	species	281920	658087	0.0243212087706501	-0.259919257818698	1.24295997410555e-07	-0.56556649795892	7	19	49	1181	8.84104926970071	8.15948995342771e-05	2.99654426682184	23.2726909397368	Porphyromonas uenonis	Lachnospiraceae bacterium 7_1_58FAA	
D015179	species	291644	308994	0.00185026518003476	-0.187268988131317	1.47657184565945e-42	-0.705454087478999	23	177	74	982	1.72351475064188	0.0417140439642951	1.00195205696277	2.87247540935824	Bacteroides salyersiae	Dialister propionicifaciens	
D015179	species	291644	1124188	0.0134736877986379	-0.165630423953653	1.87443370081367e-15	-0.50014639012817	11	189	22	1034	2.73235470047994	0.012671580297858	1.17596240212762	5.99466587521421	Bacteroides salyersiae	Flavobacterium fontis	
D015179	species	291645	308994	0.0131967400867602	-0.140181808229839	8.54941998386068e-33	-0.607013339913828	27	215	70	944	1.69274489810986	0.0316506623681885	1.01782657759332	2.7490069354824	Bacteroides nordii	Dialister propionicifaciens	
D015179	species	291645	310297	0.0017096469279304	-0.154630457624943	7.08220045453928e-42	-0.603133096984206	61	181	167	847	1.70842694276145	0.00213993791112126	1.20088340629884	2.41159750024798	Bacteroides nordii	Bacteroides plebeius	
D015179	species	291645	633701	0.0132225798729059	-0.14363121053947	6.09925864086613e-32	-0.612247764022846	25	217	55	959	2.00752474327558	0.00787027016813404	1.17091006103694	3.36167981438511	Bacteroides nordii	Prevotella saccharolytica	
D015179	species	291645	1110546	0.0208486651079935	-0.130781006718277	5.05006366591689e-31	-0.593061405085866	29	213	70	944	1.83497189913196	0.0113924111671858	1.11807927302441	2.94943857779043	Bacteroides nordii	Veillonella tobetsuensis	
D015179	species	292800	387090	0.0431383105664849	-0.190619660188843	4.13879661607268e-05	-0.375613757461158	16	24	73	1143	10.393241726333	1.68086536770364e-09	4.93016786159257	21.4337152716332	Flavonifractor plautii	Bacteroides coprophilus	
D015179	species	292800	626940	0.000168444961600639	-0.305456525834766	3.41519356525213e-12	-0.533639049199318	9	31	107	1109	3.00487247728251	0.00837122289020718	1.22522181166349	6.68279838707783	Flavonifractor plautii	Phascolarctobacterium succinatutens	
D015179	species	292800	658089	0.000189613397630692	-0.329130287321254	4.67157973257569e-22	-0.731863923400244	7	33	84	1132	2.85518101027635	0.0215079481977126	1.03444377252688	6.82608258947677	Flavonifractor plautii	Lachnospiraceae bacterium 5_1_63FAA	
D015179	species	292800	1099853	0.0313052838495009	-0.195875661481453	1.59716733784926e-06	-0.420233213148923	16	24	81	1135	9.30557241183349	6.46597135066516e-09	4.43183985083602	19.1017376375168	Flavonifractor plautii	Coprobacter fastidiosus	
D015179	species	301302	487175	0.021167775130109	-0.126280834646158	1.68119799246374e-28	-0.556751312660921	49	137	147	923	2.24400472317799	4.12332845228607e-05	1.51557523801307	3.28891298146393	Roseburia faecis	Parasutterella excrementihominis	
D015179	species	308994	387661	0.000931735658480118	-0.21278791193582	4.00857761790997e-24	-0.59336117358556	24	73	142	1017	2.35255742633803	0.00146379712807654	1.37164637134612	3.92241446213151	Dialister propionicifaciens	Parabacteroides johnsonii	
D015179	species	308994	487175	0.00982321800060622	-0.158059999976081	1.59927664546072e-21	-0.539855924238927	27	70	169	990	2.25768277458279	0.00120947525323361	1.35057057989577	3.68765586562918	Dialister propionicifaciens	Parasutterella excrementihominis	
D015179	species	309120	387661	0.039920884377176	-0.153299963958249	9.43425378920492e-07	-0.355896770352321	10	14	156	1076	4.91680837534354	0.000464324076615741	1.91826679871885	12.1394311044832	Dialister micraerophilus	Parabacteroides johnsonii	
D015179	species	309120	626937	0.00155868482782085	0.354529218628996	0.000376149913398415	-0.395114625713487	7	17	53	1179	9.11927983919399	7.29963342075028e-05	3.06201807177571	24.4047832364063	Dialister micraerophilus	Christensenella minuta	
D015179	species	310297	329854	1.52046906542372e-07	-0.268106026207598	8.06990300564263e-50	-0.670055132285887	48	180	144	884	1.63632250761556	0.0106858447629889	1.11139707596934	2.38097235294913	Bacteroides plebeius	Bacteroides intestinalis	
D015179	species	310297	1590651	0.0129574369869383	-0.158562071402198	4.29157741269953e-08	-0.341189047813707	11	217	17	1011	3.01133696393286	0.00998336996472436	1.25591550158867	6.92807262449347	Bacteroides plebeius	Paenibacillus sp. VKM B-2647	
D015179	species	310298	487173	0.00894104040172447	-0.12991717671195	1.08598864498705e-06	-0.239755345388405	16	374	14	852	2.60129901771449	0.0147265468964122	1.17613923191801	5.81973507700689	Bacteroides coprocola	Dialister succinatiphilus	
D015179	species	322095	487174	0.0360425352892903	-0.111314442467562	1.53457668264135e-06	-0.251875726561408	41	7	307	901	17.1387182847906	2.35213108275889e-17	7.51451564040187	45.7314107933127	Porphyromonas somerae	Barnesiella intestinihominis	
D015179	species	322095	626940	0.0278386292854298	-0.17728299326642	9.34082633616796e-31	-0.764246686940672	10	38	106	1102	2.73268000794998	0.00970617755759094	1.17998098461999	5.78905605386364	Porphyromonas somerae	Phascolarctobacterium succinatutens	
D015179	species	322095	665950	0.000273758954513628	0.229604164842389	8.57790453675524e-09	-0.356023344640674	15	33	199	1009	2.30277776436736	0.0166563657250281	1.13966399218206	4.45631504757179	Porphyromonas somerae	Lachnospiraceae bacterium 3_1_46FAA	
D015179	species	328812	1124188	0.027071374370051	-0.181115110353324	7.20609232046117e-12	-0.523714778759936	8	116	25	1107	3.0495428994235	0.0119697242013425	1.16170025425713	7.17695833237115	Parabacteroides goldsteinii	Flavobacterium fontis	
D015179	species	328812	1297750	0.00222265994167599	-0.139149749529237	4.93978313401489e-14	-0.334428484028431	58	66	357	775	1.90673988626594	0.000860725169960978	1.28638668135328	2.82065562383988	Parabacteroides goldsteinii	Bacteroides luti	
D015179	species	329854	633701	9.30891386156741e-06	-0.27518784495671	8.99494795924211e-37	-0.688700492162786	20	172	60	1004	1.94455222957366	0.0230504436861661	1.08150323677973	3.37120138572577	Bacteroides intestinalis	Prevotella saccharolytica	
